dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
van_der_pol_mu3.35_s000:3700:800,van_der_pol_mu3.35_s000,oscillatory,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 3.3514388805556576, 'dt': 0.05}",3700,v2,1,800,33,0.0,False,7.612957883143931e-17,0.9999999999999999,0.0022602394557446888,-1.727218170702036,33.0,8.0,,False,0.9999900207919004,-0.0011795495365415354,47.05987528836459,True,0.04209980056707195,True,-0.15472937602637216,True,0.21275803731177817,0.005357142857142857,6.655019499304512e-10,0.001,0.7258222659265566,0,1.7380294330177126,True,0.2606215414384726,0.06162577665360855,1.0297234286603998,0.7872419626882219,0.034489545439758844,,,1.0,,0.0,0.7236734717669328,0.057811277438982234,0.15895820968618682,0.10296501723225605,-0.10114693224720459
lorenz96_F7.14_s000:3800:800,lorenz96_F7.14_s000,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 7.142468435398451, 'K': 8, 'dt': 0.02}",3800,v2,1,800,16,0.0,False,3.8064789415719653e-17,1.0,0.3751894273191369,-0.14339004899023777,16.0,14.0,,False,0.9999922670782158,-0.029057387136470658,10.91792608729011,True,,False,0.43910708547897015,True,0.4629792265628175,0.014285714285714285,5.650337986255623e-10,0.001,0.9017640364895745,0,1.5490585878493237,True,0.3604421646224637,0.19867828130060888,0.961310815535544,0.5370207734371826,0.1704849555188227,,,,,1.0,0.47612393303262174,0.948740459943802,1.0190680859227867,1.1360885873252857,-0.07032762597898479
chua_alpha10.68_s000:3900:800,chua_alpha10.68_s000,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 10.678924653322738, 'dt': 0.01}",3900,v2,1,800,89,0.0,False,0.0,1.0,-0.5871395362721362,-1.237746667942218,89.0,23.0,,False,0.9999646586149062,-1.9999646586149062,-6.385682054170206,True,1.9593426674417178,True,-0.07440178492279619,True,0.20434604476041857,0.0017857142857142857,2.675580055933732e-09,0.916590233082174,0.0024476930406300613,1,1.980296549139032,True,0.2500646164107202,0.03521490629106651,1.0121144332234384,0.7956539552395814,1.6029090899164051,,,,,1.0,1.2052885998805922,1.5472729218074321,1.5238745484313707,1.4923587788948829,0.023398373376061432
henon_heiles_E0.154_s000:2700:800,henon_heiles_E0.154_s000,chaotic_flow,synthetic,forecast,"{'generator': 'henon_heiles', 'energy': 0.15393213285646667, 'px0': 0.010769883207351644, 'dt': 0.04}",2700,v2,1,800,32,0.0,False,-5.075305255429287e-17,1.0,-0.015137277505416477,-1.1269939459633165,32.0,31.0,,False,0.9999985128677145,-0.20253575467189866,7.648758267464486,True,0.9216260583177778,True,-0.15136103052429045,True,0.32354424550649563,0.007142857142857143,2.925305401183222e-11,0.9492882262016946,0.5063087698086544,2,1.808819870394472,True,0.2704336657904056,0.10974496360207954,0.9978148866285325,0.6764557544935044,0.45004137788006143,,,,,1.0,0.03202031477719655,2.0,0.9660665488998122,1.126312718168667,1.0339334511001876
henon_heiles_E0.110_s001:2701:800,henon_heiles_E0.110_s001,chaotic_flow,synthetic,forecast,"{'generator': 'henon_heiles', 'energy': 0.11014952481596199, 'px0': -0.03510310495689384, 'dt': 0.04}",2701,v2,1,800,31,0.0,False,7.612957883143931e-17,1.0,0.03226096830382683,-1.3903157467245495,31.0,26.0,,False,0.9999996595678617,-0.01617064027155346,19.134532231391006,True,0.8504815412326973,True,-0.17644266425613508,True,0.2481652873388314,0.007142857142857143,3.412634163928987e-11,0.9495119117359121,0.01848234790853723,2,1.8198103480232704,True,0.2675994675881378,0.11180842087709031,1.0134911666579642,0.7518347126611686,0.12716517095373125,,,,,0.0,0.035023690587691524,0.381366335572597,0.8435953025795324,0.8370719150156692,-0.4622289670069354
arma22_s000:4000:800,arma22_s000,linear_stochastic,synthetic,forecast,"{'generator': 'arma', 'phi': [0.2328348684464723, -0.3913625866014205], 'theta': [0.010921407113624215, 0.23904042844687517]}",4000,v2,1,800,1,0.0,False,1.1102230246251566e-17,1.0,0.10300960102897985,-0.017646472212781372,1.0,2.0,,False,0.03629450567485548,-0.001087902793647455,-0.12841652675044588,True,0.15531911544456228,True,0.9955169927343295,True,0.8986560022699617,0.11607142857142856,0.49572733172489786,0.001,0.9473407828920878,0,0.47453950725717764,True,0.9810899299962176,2.090967602631356,0.5208126348434711,0.10134399773003833,0.9822389714925752,,2.0,,,0.0,1.0063652860554473,0.9677669568799412,0.9970578683580428,1.0124107309163204,-0.02929091147810159
arima_rw_d-0.004_s000:4100:800,arima_rw_d-0.004_s000,nonstationary,synthetic,forecast,"{'generator': 'arima_random_walk', 'drift': -0.003954724329535706, 'sigma': 0.6803300094442979}",4100,v2,1,800,86,0.0,False,-5.075305255429287e-17,1.0,-0.582743172524292,-0.352251204477394,86.0,20.0,,False,0.9597353118629723,-1.9597353118629723,-7.259339058678815,True,0.2043825557180859,True,-0.13624980941812867,True,0.39824269446794625,0.0017857142857142857,0.027468294312770727,0.9529073537399996,0.0015833030825139103,1,1.4433938019317827,True,0.9536242855116611,0.3101035878912225,0.9934756770771208,0.6017573055320538,2.060490741096006,,,,,0.0,1.2919041251517838,1.5099580230099874,1.4993349420622704,1.6052497789385163,0.010623080947717023
seasonal_ar_s17_000:4200:800,seasonal_ar_s17_000,linear_stochastic,synthetic,forecast,"{'generator': 'seasonal_ar', 'season': 17, 'seasonal_phi': 0.4133088752577251}",4200,v2,1,800,2,0.0,False,-1.2688263138573217e-17,1.0,0.15416439214761007,0.044278439271012715,2.0,2.0,,False,0.2018964337416338,-0.022517266812725367,-0.2574886235259337,True,0.16167086675213993,True,0.9946338006864923,True,0.845865823822038,0.055357142857142855,0.34546050008050777,0.001,0.95,0,0.6485506728277748,True,0.9795877321306345,2.159926238310844,0.6633581769821689,0.154134176177962,0.9058812466714893,,17.0,,,0.0,0.9825893748763671,1.2048042385098616,1.1137321323658553,1.0042735239376508,0.09107210614400629
setar_t0.36_s000:4300:800,setar_t0.36_s000,nonlinear_stochastic,synthetic,forecast,"{'generator': 'setar', 'threshold': 0.3599624237167449, 'high_phi': 0.6721549656428478}",4300,v2,1,800,1,0.0,False,1.2688263138573217e-17,1.0,0.05776921637383949,-0.03991230140280555,1.0,3.0,,False,-0.3795008120094201,0.42563388532051283,-0.42452114420307935,True,0.15536644601597688,True,0.9988140201892537,True,0.8883333396632058,0.01607142857142857,0.4767567020178838,0.001,0.09773496302688343,0,0.6875971550986464,True,0.9814619579243513,2.013181108795245,0.6877938658195963,0.11166666033679418,0.9766611114859173,,,,,0.0,0.9698062432878694,0.9015990244496856,0.8343026751301185,0.8197896197729622,0.06729634931956718
egarch_a0.18_b0.82_s000:4400:800,egarch_a0.18_b0.82_s000,nonlinear_stochastic,synthetic,forecast,"{'generator': 'egarch', 'alpha': 0.1775562151337441, 'beta': 0.8212679004002567}",4400,v2,1,800,1,0.0,False,-3.1720657846433043e-18,1.0,0.07567859985488073,-0.00730571231071897,1.0,3.0,,False,-0.011351475826258284,0.027673188663401627,-0.9382734968363613,True,0.1294842468294395,True,0.9951281916512724,True,0.9321438518364403,0.25,0.5904026708584678,0.001,0.9248678785920325,0,0.5245013908710917,True,0.9914620976577283,2.308097509859241,0.5535259270048506,0.06785614816355967,0.9918055692336359,,,,,0.0,1.0148044696988052,1.0111088299022628,1.047267020610501,1.0232029277439847,-0.036158190708238225
stoch_vol_p0.836_s000:4500:800,stoch_vol_p0.836_s000,nonlinear_stochastic,synthetic,forecast,"{'generator': 'stochastic_volatility', 'phi': 0.835976651199048, 'sigma_eta': 0.33172686916235905}",4500,v2,1,800,1,0.0,False,9.516197353929913e-18,1.0,-0.020810952336680077,1.017501659954755,1.0,4.0,,False,-0.09152157490105983,0.023898838236484865,-1.0127036607840876,True,0.1447647127686744,True,0.9988122904214951,True,0.9152390360734393,0.13749999999999998,0.5292819439816647,0.001,0.9100045923042287,0,0.4413980934640395,True,0.9970452210979327,1.9934626893043954,0.5136470919390851,0.08476096392656074,1.033258310716432,,,,,0.0,1.0200208421931916,1.0464567233681645,1.030870742442519,1.023713833596661,0.01558598092564556
bilinear_a0.56_b-0.10_s000:4600:800,bilinear_a0.56_b-0.10_s000,nonlinear_stochastic,synthetic,forecast,"{'generator': 'bilinear', 'a': 0.5618664432938776, 'b': -0.10112129366091749}",4600,v2,1,800,2,0.0,False,2.5376526277146434e-17,1.0,-0.12040452684975105,0.22630668085030115,2.0,4.0,,False,0.3314878013388851,0.012608511000501421,0.7090264650866955,True,0.1664332062755194,True,0.9979438362229005,True,0.8357948055111644,0.03214285714285714,0.34735691945070346,0.001,0.043589518056301624,0,0.6250884921385713,True,0.9656181622213161,1.960248701240124,0.6074770812200793,0.16420519448883564,0.8098788104776007,,,,,0.0,0.9384736807259461,0.9495028599637844,0.9576754044608019,0.9953761926060126,-0.008172544497017542
arch_a0.56_s000:4700:800,arch_a0.56_s000,nonlinear_stochastic,synthetic,forecast,"{'generator': 'arch', 'alpha': 0.5616325459742664}",4700,v2,1,800,1,0.0,False,-3.1720657846433043e-18,1.0,-0.1989425841411973,0.9806135758174914,1.0,3.0,,False,-0.12141159315458516,0.08238567538688701,-0.4066291831816876,True,0.15702532822049872,True,0.998934655329436,True,0.9263942893891038,0.11071428571428571,0.5639082565537903,0.001,0.9258639901880338,0,0.5513168138618862,True,0.9955043013223974,1.983722558980944,0.5246513609433879,0.07360571061089616,1.0193262077312142,,,,,0.0,1.0131680151908862,1.021058458572321,1.00525194374592,1.0431265399921368,0.015806514826401052
am_mod_c0.120_m0.004_s000:4800:800,am_mod_c0.120_m0.004_s000,oscillatory,synthetic,forecast,"{'generator': 'amplitude_modulated', 'carrier_freq': 0.11961731686816088, 'mod_freq': 0.004300815543130238}",4800,v2,1,800,2,0.0,False,-1.9032394707859827e-17,1.0,-0.0015527236065829917,-0.9272385261995093,2.0,2.0,,False,0.9999999917334252,-0.010225911785613495,24.66316253710417,True,0.056764923774069255,True,-0.01215059330818023,True,0.2427577636107186,0.11964285714285713,1.7126303625731284e-11,0.001,0.7124703812676086,0,0.05437668404444452,True,0.6474024706613307,0.42722696168424323,0.1327882527914272,0.7572422363892815,0.10112329134372688,,,2.0,,0.0,1.602800548911272e-09,0.00012867053431693594,0.06968103879717563,0.07616506376778542,-0.0695523682628587
damped_f0.071_d0.0033_s000:4900:800,damped_f0.071_d0.0033_s000,oscillatory,synthetic,forecast,"{'generator': 'damped_oscillator', 'freq': 0.07127428749488342, 'damping': 0.0033407257746005535}",4900,v2,1,800,3,0.0,False,1.1895246692412391e-17,0.9999999999999999,0.027424355203997487,-0.04934960143402156,3.0,4.0,,False,0.9999999999999813,-0.003222000888557286,7.4963003472131575,True,,False,0.2534095272814197,True,0.16180354241210146,0.07142857142857142,1.7819001993420307e-10,0.001,0.941415010523029,0,0.3782059762069015,True,0.5297306878273038,0.5034741510005609,0.04332440540760096,0.8381964575878985,0.05676267161238936,,,1.0,,0.0,2.2414929143845776e-12,7.51065144382872e-05,0.30393806727656253,0.04138575472811591,-0.30386296076212427
level_shift_k4_s000:5000:800,level_shift_k4_s000,nonstationary,synthetic,forecast,"{'generator': 'level_shift', 'n_shifts': 4, 'magnitude': 1.783173830675797}",5000,v2,1,800,47,0.0,False,-1.2688263138573217e-16,1.0,0.11262487121570836,-1.5322660789025522,47.0,4.0,,False,0.8792950816948313,0.02301121780661175,9.271638478211093,True,0.1450918858102493,True,0.6458847959001102,True,0.37657849994609166,0.0035714285714285713,0.06302783738636457,0.4049958844742157,0.4767123464555133,1,1.2463936826399908,True,0.9957144377501417,1.0841784014315927,1.1185281608747224,0.6234215000539083,0.3125599150539893,,,,,0.0,2.0,2.0,2.0,2.0,0.0
intermittent_p0.08_s000:5100:800,intermittent_p0.08_s000,nonstationary,synthetic,forecast,"{'generator': 'intermittent_demand', 'p_event': 0.07916939367728609, 'burst_scale': 1.4781619421543095}",5100,v2,1,800,2,0.0,False,-2.061842760018148e-17,1.0,5.85103072805821,54.735524705831764,2.0,4.0,,False,-0.18353365513004238,-0.7618664258720049,0.017968067274594435,True,0.3754462762228713,True,0.9989617580104366,True,0.8884710789272494,0.007142857142857143,0.4569866087153315,0.001,0.8886130086443302,0,0.6721424700308156,True,0.9516422709687358,0.19277763176277468,0.7013353603745568,0.11152892107275059,1.394775996711317,,,,,0.0,1.0018860042723223,0.9982845217740801,0.9874935427563917,1.0607553491558126,0.01079097901768844
trend_seasonal_s58_000:5200:800,trend_seasonal_s58_000,nonstationary,synthetic,forecast,"{'generator': 'trend_seasonal', 'slope': 0.0010854337309727947, 'season': 58}",5200,v2,1,800,11,0.0,False,-6.344131569286608e-17,1.0,0.016989489975550037,-0.9883157104853426,11.0,7.0,,False,0.9099803692771182,-0.03762289366058935,10.185506088053103,True,0.1763446904550849,True,0.7202867931895971,True,0.2795127212842113,0.017857142857142856,0.026018171013600506,0.001,0.5576986288540654,0,1.2504267024514442,True,0.9581231239941579,0.9400530785560854,0.774303824424363,0.7204872787157888,0.3572709397410753,,,2.0,,0.0,0.8671666091665207,0.5991807930799434,0.8991576475674055,0.8544910521473369,-0.29997685448746203
mackey_glass_tau30_s000_snr5db:9000:800,mackey_glass_tau30_s000_snr5db,chaotic_flow,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 30, 'noise_overlay': True, 'snr_db': 5.0}",9000,v2,1,800,13,0.0,False,-3.172065784643304e-17,1.0,-0.37732283173406883,-0.4316005916707186,13.0,2.0,,False,0.4353337539362545,0.06659133562561181,2.00923930812713,True,0.1446389615668927,True,0.9867583081658148,True,0.5485753882263715,0.008928571428571428,0.1573053144175035,0.01179772972001745,0.95,0,1.2811440014754036,True,0.9952305778925635,1.6361576736010823,1.0262768526575905,0.45142461177362847,0.7057442245163141,,,,,1.0,0.913813510814317,0.9197541889905353,1.030977846545723,0.8255547998229614,-0.11122365755518782
lorenz63_rho39.72_s000_snr10db:9001:800,lorenz63_rho39.72_s000_snr10db,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz63', 'rho': 39.72130877801641, 'dt': 0.02, 'noise_overlay': True, 'snr_db': 10.0}",9001,v2,1,800,11,0.0,False,2.5376526277146434e-17,1.0,-0.07677704195912088,-0.6755312642520113,11.0,9.0,,False,0.8673192669289884,0.0025717095991618644,8.549944975644646,True,,False,0.9519068146505523,True,0.5736621970891541,0.0035714285714285713,0.09460499170281153,0.001,0.762427296178571,0,1.252912168868454,True,0.9766622935774693,1.2327011466977595,0.8519509551558004,0.4263378029108459,0.360706284214525,,,,,1.0,0.9744436109555719,0.6715751562977132,0.8532535139743109,0.6098210981228819,-0.18167835767659768
logistic_r3.6228_s000_snr20db:9002:800,logistic_r3.6228_s000_snr20db,chaotic_map,synthetic,forecast,"{'generator': 'logistic', 'r': 3.622777557771053, 'noise_overlay': True, 'snr_db': 20.0}",9002,v2,1,800,186,0.0,False,-2.2204460492503132e-17,1.0,-0.2506168846940353,-1.5557389780048305,186.0,5.0,,False,0.9111787209623419,0.06302053250253914,16.18017604629606,True,0.18994612650174814,True,0.5421207551844469,True,0.29816660671610745,0.5,0.05164332160920218,0.001,0.9339039695418564,0,0.06069488901043546,True,0.5638911211170583,0.4221031116193493,0.2067678091907568,0.7018333932838925,0.1606261078876002,0.20522959150205364,,,,1.0,0.35973649966067106,0.3651288725917668,0.4662566485771692,0.3683863238672042,-0.1011277759854024
linear_memory_lag01_s000_snr5db:9003:800,linear_memory_lag01_s000_snr5db,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 1, 'noise_overlay': True, 'snr_db': 5.0}",9003,v2,1,800,1,0.0,False,3.4099707184915524e-17,1.0,-0.03942934806573819,-0.8020609156033176,1.0,3.0,13.412985123013957,True,0.6940509980729099,0.01623314039456103,3.542125381655226,True,0.1361587861116889,True,0.9980894228390073,True,0.9177203443332811,0.08035714285714285,0.5440195928212261,0.001,0.9299568248469967,0,0.5142784284808275,True,0.9907244406666127,2.313933499033265,0.6160498607856942,0.08227965566671891,0.5382526001168308,,1.0,,,,0.5273722559344551,0.5348358175316796,0.7089818465157153,0.5373273127440338,-0.17414602898403564
mso2_s000_snr10db:9004:800,mso2_s000_snr10db,oscillatory,synthetic,forecast,"{'generator': 'mso', 'n_freqs': 2, 'noise_overlay': True, 'snr_db': 10.0}",9004,v2,1,800,5,0.0,False,2.061842760018148e-17,1.0,0.010989241576085709,-0.615993755424669,5.0,6.0,,False,0.8974558972199065,-0.06632701374697059,6.947967708176408,True,0.18643645787545385,True,0.9930054266244319,True,0.38474616502087006,0.04642857142857143,0.059725209215914586,0.001,0.9268698199453421,0,0.6869009651985157,True,0.9201523912783324,1.377042348829395,0.46992870512451484,0.6152538349791299,0.4109393100289434,,,2.0,,,0.4493301190076549,0.42250385696139425,0.6167445637639242,0.5640791251364493,-0.19424070680252992
fbm_h0.558_s000_snr20db:9005:800,fbm_h0.558_s000_snr20db,long_range,synthetic,forecast,"{'generator': 'fbm', 'H': 0.5583878582134619, 'noise_overlay': True, 'snr_db': 20.0}",9005,v2,1,800,1,0.0,False,-1.586032892321652e-17,1.0,0.17512331953413077,-0.14074164059782746,1.0,2.0,,False,-0.05480900144842282,0.06411385892753119,-0.7116345046897837,True,0.141546680469356,True,0.9988325682499685,True,0.9320333817176881,0.0035714285714285713,0.5813254401808848,0.001,0.7957070287238533,0,0.5080346389768626,True,0.9951257065167821,2.273090328110933,0.5901515859073343,0.06796661828231187,0.9953366980679912,,,,0.5583878582134619,,0.9978338436145061,1.0011744787494716,1.045765717302703,1.014287776803209,-0.04459123855323144
chirp_f0.070_0.285_s000_snr5db:9006:800,chirp_f0.070_0.285_s000_snr5db,nonstationary,synthetic,forecast,"{'generator': 'chirp', 'f0': 0.07035723479231003, 'f1': 0.2854166648182559, 'noise_overlay': True, 'snr_db': 5.0}",9006,v2,1,800,2,0.0,False,-6.3441315692866086e-18,1.0000000000000002,0.011002207595737749,-0.8720559040650468,2.0,2.0,,False,-0.7454779012012,0.6262737067010149,-1.4249162582101937,True,0.20301585603158703,True,0.9991746124675058,True,0.8141776643330128,0.16785714285714284,0.2599792937059051,0.001,0.821858801882127,0,0.22265229555495114,True,0.9007985752215415,1.8773330314480572,0.3144664673956231,0.18582233566698725,1.0579244748563978,,,,,0.0,1.3759532573734417,1.0766721629143103,0.8939202200027225,1.182490849522404,0.1827519429115878
